,DATE,MAXIMUM_x000D_UN-REST-_x000D_RICTED_x000D_DEMAND_x000D_DURING_x000D_THE DAY,day_of_week,year,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
1584,2022-07-09,7203.0,5.0,2022.0,39.2,0.0,22.3,102.3,998.8,3.2,20.3,8.0,0.35,7006.285714285715,-314.0,66.1862478230639,-0.4999999999999997,35.173928861185736
1585,2022-07-10,6171.0,6.0,2022.0,38.2,0.0,18.4,74.5,1000.4,3.7,6.0,3.0,0.38,7039.142857142857,-1032.0,73.03677480564438,-0.4999999999999997,33.85497376226529
1586,2022-07-11,6541.0,0.0,2022.0,38.6,1.0,16.9,193.3,1000.9,3.3,26.3,9.0,0.41,7026.571428571428,370.0,66.94063133108038,-0.4999999999999997,34.83097823780031
1587,2022-07-12,6330.0,1.0,2022.0,38.0,1.0,14.7,75.5,1000.5,2.9,17.1,9.0,0.45,6927.285714285715,-211.0,78.76963569396229,-0.4999999999999997,32.94142202221878
1588,2022-07-13,6358.0,2.0,2022.0,39.2,0.0,13.0,92.5,998.5,3.4,20.8,9.0,0.48,6782.857142857143,28.0,71.83396752672148,-0.4999999999999997,34.38517057661616
1589,2022-07-14,6341.0,3.0,2022.0,39.9,1.0,16.6,62.8,997.9,4.7,21.1,8.0,0.5,6637.285714285715,-17.0,66.24655228935953,-0.4999999999999997,35.44691966474606
1590,2022-07-15,6836.0,4.0,2022.0,39.8,0.0,20.5,93.4,999.6,4.0,19.7,9.0,0.55,6540.0,495.0,62.161346183978516,-0.4999999999999997,36.28289206971681
1591,2022-07-16,6685.0,5.0,2022.0,34.5,1.0,22.3,96.2,1000.9,3.1,15.3,8.0,0.58,6466.0,-151.0,79.11344799319119,-0.4999999999999997,31.863904382432793
1592,2022-07-17,6095.0,6.0,2022.0,36.6,1.0,15.3,62.9,1002.8,3.2,22.1,8.0,0.62,6455.142857142857,-590.0,80.59963956855191,-0.4999999999999997,32.45379073412295
1593,2022-07-18,6930.0,0.0,2022.0,42.9,0.0,13.0,65.0,1001.3,3.5,19.7,9.0,0.65,6510.714285714285,835.0,67.21631066718778,-0.4999999999999997,36.457789221106566
1594,2022-07-19,6833.0,1.0,2022.0,42.2,1.0,17.1,114.2,999.9,3.4,18.0,9.0,0.68,6582.571428571428,-97.0,71.99081528048725,-0.4999999999999997,35.5822386786352
1595,2022-07-20,6573.0,2.0,2022.0,36.7,1.0,22.3,260.9,999.8,4.0,17.8,9.0,0.75,6613.285714285715,-260.0,82.50115846101403,-0.4999999999999997,32.24583028382736
1596,2022-07-21,5821.0,3.0,2022.0,34.3,1.0,11.2,343.6,1002.5,3.3,15.8,7.0,0.75,6539.0,-752.0,82.90903358865795,-0.4999999999999997,31.332637659837477
1597,2022-07-22,5723.0,4.0,2022.0,37.5,1.0,15.4,58.8,1003.7,2.2,21.9,9.0,0.78,6380.0,-98.0,86.44896966030107,-0.4999999999999997,31.83676864580534
1598,2022-07-23,5542.0,5.0,2022.0,37.4,1.0,18.4,93.8,1002.1,2.8,15.5,7.0,0.82,6216.714285714285,-181.0,84.46852831667205,-0.4999999999999997,32.22561866106112
1599,2022-07-24,5690.0,6.0,2022.0,37.7,1.0,22.5,97.1,1001.9,3.0,19.0,8.0,0.85,6158.857142857143,148.0,81.56938855426297,-0.4999999999999997,32.6289895830405
1600,2022-07-25,5857.0,0.0,2022.0,36.9,1.0,21.5,96.9,1004.1,3.3,14.8,6.0,0.88,6005.571428571428,167.0,79.1954670273341,-0.4999999999999997,32.62272774208325
1601,2022-07-26,5912.0,1.0,2022.0,35.8,0.0,20.5,107.9,1005.3,3.0,14.5,7.0,0.92,5874.0,55.0,80.53536024141098,-0.4999999999999997,31.857593702848433
1602,2022-07-27,5990.0,2.0,2022.0,37.4,0.0,16.6,111.0,1004.7,3.3,17.4,8.0,0.95,5790.714285714285,78.0,79.66535824918687,-0.4999999999999997,32.58795596505911
1603,2022-07-28,5749.0,3.0,2022.0,34.6,1.0,11.2,164.1,1006.0,3.2,18.3,8.0,0.0,5780.428571428572,-241.0,85.86493680220264,-0.4999999999999997,30.85059615905753
1604,2022-07-29,5534.0,4.0,2022.0,32.5,1.0,11.2,203.6,1005.5,3.0,16.0,8.0,0.02,5753.428571428572,-215.0,88.91528354225218,-0.4999999999999997,30.127533907887603
1605,2022-07-30,5015.0,5.0,2022.0,34.0,1.0,16.6,251.7,1003.7,3.0,10.4,7.0,0.05,5678.142857142857,-519.0,86.86842124513787,-0.4999999999999997,30.5991116522334
1606,2022-07-31,5104.0,6.0,2022.0,33.6,1.0,11.2,262.3,1001.2,3.3,20.2,9.0,0.09,5594.428571428572,89.0,83.36806447173024,-0.4999999999999997,30.971106534252517
1607,2022-09-01,6508.0,3.0,2022.0,38.3,0.0,11.2,268.8,1005.0,5.3,12.0,5.0,0.18,5687.428571428572,1404.0,63.87468154764615,-0.4999999999999997,35.06845929088209
1608,2022-09-02,6471.0,4.0,2022.0,37.5,1.0,13.0,248.0,1006.4,7.0,21.0,8.0,0.21,5767.285714285715,-37.0,61.24548060334588,-0.4999999999999997,35.11668303937748
1609,2022-09-03,6346.0,5.0,2022.0,36.5,0.0,22.3,245.4,1004.0,5.1,22.9,9.0,0.25,5818.142857142857,-125.0,56.636943507684876,-0.4999999999999997,35.428546128782116
1610,2022-09-04,6386.0,6.0,2022.0,36.4,0.0,16.2,234.8,1002.7,4.9,23.0,9.0,0.28,5909.142857142857,40.0,55.29948142624066,-0.4999999999999997,35.43814623430019
1611,2022-09-05,6472.0,0.0,2022.0,35.9,0.0,13.2,269.1,1004.6,4.7,22.8,9.0,0.32,6043.142857142857,86.0,56.91073051664933,-0.4999999999999997,34.87755856204825
1612,2022-09-06,6506.0,1.0,2022.0,35.7,0.0,14.8,292.1,1005.9,3.8,22.8,9.0,0.35,6256.142857142857,34.0,57.91100637471389,-1.0,34.66690177913708
1613,2022-09-07,6532.0,2.0,2022.0,36.4,0.0,11.2,311.8,1007.4,3.6,22.7,9.0,0.39,6460.142857142857,26.0,57.305157398608806,-1.0,35.06845929088209
1614,2022-09-08,6652.0,3.0,2022.0,37.5,0.0,9.4,50.7,1008.3,3.2,22.4,9.0,0.42,6480.714285714285,120.0,60.53434625894101,-1.0,35.13211635408892
1615,2022-09-09,6687.0,4.0,2022.0,38.3,0.0,16.6,97.4,1007.5,3.4,21.6,8.0,0.46,6511.571428571428,35.0,62.75759984410254,-1.0,35.322616895194464
1616,2022-09-10,6545.0,5.0,2022.0,39.3,0.0,14.8,106.1,1006.6,3.0,20.5,8.0,0.5,6540.0,-142.0,71.00478678077774,-1.0,34.54372997183731
1617,2022-09-11,6338.0,6.0,2022.0,37.7,0.0,13.0,106.9,1004.2,7.2,21.9,8.0,0.53,6533.142857142857,-207.0,60.17058796738879,-1.0,35.238601783171035
1618,2022-09-12,6485.0,0.0,2022.0,36.9,0.0,18.4,96.7,1003.1,3.8,16.8,8.0,0.56,6535.0,147.0,61.549026452349075,-1.0,34.857653824544784
1619,2022-09-13,6284.0,1.0,2022.0,33.8,1.0,18.4,90.7,1003.7,4.2,18.6,7.0,0.59,6503.285714285715,-201.0,68.62172918900315,-1.0,32.60162368441593
1620,2022-09-14,5948.0,2.0,2022.0,32.6,1.0,20.9,77.3,1004.3,3.3,11.9,6.0,0.62,6419.857142857143,-336.0,78.04905944263916,-1.0,30.71930963434225
1621,2022-09-15,5237.0,3.0,2022.0,28.0,1.0,14.9,61.2,1002.4,2.9,8.9,6.0,0.66,6217.714285714285,-711.0,92.58182741420408,-1.0,28.137298825695783
1622,2022-09-16,4675.0,4.0,2022.0,24.8,1.0,14.9,358.0,1000.4,2.4,7.5,8.0,0.69,5930.285714285715,-562.0,96.472984078473,-1.0,26.165497379575893
1623,2022-09-17,4765.0,5.0,2022.0,32.3,0.0,11.2,283.8,1002.5,3.1,20.9,8.0,0.72,5676.0,90.0,80.41888598687427,-1.0,30.73008578386254
1624,2022-09-18,5119.0,6.0,2022.0,32.9,0.0,9.4,318.4,1005.6,3.1,21.3,8.0,0.75,5501.857142857143,354.0,71.91219426186288,-1.0,31.92189473892404
1625,2022-09-19,5341.0,0.0,2022.0,34.1,1.0,13.0,336.9,1005.9,2.9,20.9,8.0,0.79,5338.428571428572,222.0,75.8652203351002,-1.0,31.702958213158006
1626,2022-09-20,5427.0,1.0,2022.0,33.1,1.0,11.2,45.8,1005.8,3.0,16.8,8.0,0.82,5216.0,86.0,76.24353220041739,-1.0,31.0916169094475
1627,2022-09-21,5266.0,2.0,2022.0,29.2,1.0,16.6,67.7,1005.7,2.9,14.0,8.0,0.85,5118.571428571428,-161.0,86.74998950553163,-1.0,28.983175648062513
1628,2022-09-22,4776.0,3.0,2022.0,25.9,1.0,16.6,22.5,1005.2,2.4,3.7,3.0,0.88,5052.714285714285,-490.0,95.91382894252145,-1.0,26.870028565685196
1629,2022-09-23,4647.0,4.0,2022.0,25.5,1.0,13.0,57.1,1003.8,2.2,2.3,1.0,0.91,5048.714285714285,-129.0,98.22526839673633,-1.0,26.460452230035227
1630,2022-09-24,4193.0,5.0,2022.0,25.5,1.0,20.5,93.0,1002.1,2.0,5.9,6.0,0.95,4967.0,-454.0,97.06396573380479,-1.0,26.67367275880262
1631,2022-09-25,4028.0,6.0,2022.0,29.3,0.0,11.2,233.0,1005.1,3.5,19.3,8.0,0.98,4811.142857142857,-165.0,84.1809221379628,-1.0,28.922430155937732
1632,2022-09-26,4726.0,0.0,2022.0,31.3,0.0,13.0,307.1,1008.7,2.7,20.2,8.0,0.0,4723.285714285715,698.0,81.33449242804365,-1.0,30.239933287635367
1633,2022-09-27,4805.0,1.0,2022.0,31.2,0.0,11.2,282.8,1007.7,3.1,20.2,8.0,0.05,4634.428571428572,79.0,74.40072849166911,-1.0,30.85059615905753
1634,2022-09-28,4959.0,2.0,2022.0,32.0,0.0,13.0,288.3,1006.5,3.0,20.2,8.0,0.08,4590.571428571428,154.0,68.88408621576289,-1.0,31.581039469364445
1635,2022-09-29,5051.0,3.0,2022.0,31.6,0.0,14.8,301.8,1006.3,2.8,20.1,8.0,0.12,4629.857142857143,92.0,70.49754442741919,-1.0,31.094919367443843
1636,2022-09-30,5100.0,4.0,2022.0,31.9,0.0,13.0,291.1,1006.7,2.6,20.0,8.0,0.16,4694.571428571428,49.0,71.806422975853,-1.0,31.215283237983787
1637,2022-10-01,4723.0,5.0,2022.0,31.5,0.0,13.0,302.1,1005.8,2.6,19.8,8.0,0.19,4770.285714285715,-377.0,68.86499187473461,-1.0,31.459120725570894
1638,2022-10-02,4510.0,6.0,2022.0,31.3,0.0,16.6,284.7,1006.1,3.5,19.4,8.0,0.23,4839.142857142857,-213.0,61.78982382532862,-1.0,31.966442117301074
1639,2022-10-03,4856.0,0.0,2022.0,30.2,0.0,24.4,283.7,1007.1,3.3,19.7,8.0,0.25,4857.714285714285,346.0,57.62862072005267,-1.0,31.357732571048363
1640,2022-10-04,4990.0,1.0,2022.0,31.2,0.0,11.2,288.2,1008.6,3.7,19.4,8.0,0.3,4884.142857142857,134.0,61.70103228300315,-1.0,31.453148035032463
1641,2022-10-05,4697.0,2.0,2022.0,31.5,0.0,9.4,69.0,1007.9,2.2,15.3,8.0,0.34,4846.714285714285,-293.0,69.20777510250045,-1.0,30.97071796406037
1642,2022-10-06,4929.0,3.0,2022.0,26.9,0.0,16.6,104.6,1009.2,3.0,16.5,7.0,0.37,4829.285714285715,232.0,77.68587617563925,-0.8660254037844386,27.61584518299484
1643,2022-10-07,4536.0,4.0,2022.0,23.9,1.0,16.9,85.5,1009.9,10.6,1.6,1.0,0.41,4748.714285714285,-393.0,86.98233706753979,-0.8660254037844386,24.996968240889213
1644,2022-10-08,3848.0,5.0,2022.0,22.5,1.0,18.4,79.0,1010.5,5.4,0.6,1.0,0.44,4623.714285714285,-688.0,96.41266573465398,-0.8660254037844386,23.20149810054572
1645,2022-10-09,3472.0,6.0,2022.0,22.0,1.0,18.4,56.8,1010.1,1.6,0.1,0.0,0.48,4475.428571428572,-376.0,98.78690653177645,-0.8660254037844386,22.57482306162104
1646,2022-10-10,3827.0,0.0,2022.0,22.0,1.0,14.8,70.6,1011.7,2.2,0.4,0.0,0.5,4328.428571428572,355.0,97.58672873666778,-0.8660254037844386,22.71923647105973
1647,2022-10-11,4007.0,1.0,2022.0,25.7,1.0,9.4,146.9,1009.9,2.6,14.0,7.0,0.54,4188.0,180.0,86.53660587246388,-0.8660254037844386,26.333731186599984
1648,2022-10-12,4078.0,2.0,2022.0,26.0,0.0,9.4,280.7,1011.2,2.0,18.3,8.0,0.58,4099.571428571428,71.0,80.4871776934003,-0.8660254037844386,26.928216670889775
1649,2022-10-13,4067.0,3.0,2022.0,25.7,0.0,17.6,284.3,1012.3,3.6,18.4,8.0,0.61,3976.4285714285716,-11.0,69.432031434702,-0.8660254037844386,26.85088271580914
1650,2022-10-14,4102.0,4.0,2022.0,25.8,0.0,13.0,287.6,1012.1,2.8,18.6,8.0,0.64,3914.4285714285716,35.0,69.02067259344005,-0.8660254037844386,27.070045949002996
1651,2022-10-15,3772.0,5.0,2022.0,26.1,0.0,13.0,292.6,1011.4,2.3,18.6,8.0,0.67,3903.5714285714284,-330.0,66.96416382150264,-0.8660254037844386,27.43580218038365
1652,2022-10-16,3556.0,6.0,2022.0,26.5,0.0,7.6,308.8,1013.4,6.7,18.1,8.0,0.71,3915.5714285714284,-216.0,58.41608018204501,-0.8660254037844386,28.045271245204493
1653,2022-10-17,4086.0,0.0,2022.0,26.5,0.0,10.2,269.1,1013.5,6.9,18.1,8.0,0.75,3952.5714285714284,530.0,52.845527470473975,-0.8660254037844386,28.33873938302115
1654,2022-10-18,4079.0,1.0,2022.0,25.8,0.0,7.6,248.0,1012.1,3.5,18.1,8.0,0.77,3962.8571428571427,-7.0,51.38256570264596,-0.8660254037844386,27.81127207004377
1655,2022-10-19,4131.0,2.0,2022.0,26.3,0.0,9.4,202.4,1011.7,3.1,17.7,7.0,0.8,3970.4285714285716,52.0,47.996795016239204,-0.8660254037844386,28.35498183318528
1656,2022-10-20,4160.0,3.0,2022.0,26.0,0.0,7.6,118.4,1013.4,3.1,17.6,7.0,0.83,3983.714285714286,29.0,50.45318892293722,-0.8660254037844386,28.045271245204493
1657,2022-10-21,4124.0,4.0,2022.0,25.9,0.0,7.6,282.0,1015.7,2.7,17.3,7.0,0.87,3986.8571428571427,-36.0,51.43446505931543,-0.8660254037844386,28.045271245204493
1658,2022-10-22,3804.0,5.0,2022.0,25.0,0.0,13.0,279.2,1016.9,2.7,17.6,7.0,0.9,3991.4285714285716,-320.0,53.88132429117229,-0.8660254037844386,26.704289717622334
1659,2022-10-23,3322.0,6.0,2022.0,23.7,0.0,9.4,277.1,1015.8,2.5,17.6,7.0,0.93,3958.0,-482.0,51.501263768850556,-0.8660254037844386,25.26365731487835
1660,2022-10-24,3103.0,0.0,2022.0,23.4,0.0,11.2,278.9,1011.1,2.2,17.3,7.0,0.96,3817.5714285714284,-219.0,57.05290828879799,-0.8660254037844386,24.82507739930817
1661,2022-10-25,3297.0,1.0,2022.0,23.6,0.0,16.6,274.4,1009.4,2.6,17.4,7.0,0.0,3705.8571428571427,194.0,51.14026131652174,-0.8660254037844386,24.881184252859487
1662,2022-10-26,3128.0,2.0,2022.0,23.9,0.0,7.6,274.5,1013.1,2.3,17.1,7.0,0.03,3562.5714285714284,-169.0,57.543442827173244,-0.8660254037844386,25.58827990601688
1663,2022-10-27,3524.0,3.0,2022.0,24.1,0.0,9.4,284.6,1013.2,2.3,16.9,7.0,0.06,3471.714285714286,396.0,55.770880153620986,-0.8660254037844386,25.739245702310193
1664,2022-09-28,3751.0,2.0,2022.0,32.0,0.0,13.0,288.3,1006.5,3.0,20.2,8.0,0.08,3418.4285714285716,227.0,68.88408621576289,-0.8660254037844386,31.581039469364445
1665,2022-10-29,3556.0,5.0,2022.0,23.8,0.0,9.2,278.1,1014.4,1.8,16.9,7.0,0.14,3383.0,-195.0,64.48039669048117,-0.8660254037844386,25.15426487587798
1666,2022-10-30,3289.0,6.0,2022.0,23.3,0.0,9.4,265.5,1014.6,2.0,16.3,7.0,0.17,3378.285714285714,-267.0,59.61143831228337,-0.8660254037844386,24.550274733730603
1667,2023-02-01,4667.0,2.0,2023.0,14.0,0.0,18.4,269.2,1017.8,1.5,15.6,7.0,0.35,3601.714285714286,1378.0,80.00810033609723,-0.8660254037844386,12.798692454396026
1668,2023-02-02,4451.0,3.0,2023.0,15.7,0.0,18.4,265.9,1016.5,2.3,15.7,7.0,0.38,3766.5714285714284,-216.0,63.98680561884883,-0.8660254037844386,14.804052578955005
1669,2023-02-03,4640.0,4.0,2023.0,16.2,0.0,14.8,269.7,1016.4,2.5,15.6,7.0,0.42,3982.5714285714284,189.0,64.94269915996631,-1.0,15.575271647673274
1670,2023-02-04,4181.0,5.0,2023.0,17.2,0.0,18.4,264.9,1014.0,2.3,15.7,7.0,0.45,4076.4285714285716,-459.0,62.18547415724244,-0.8660254037844386,16.558742687944108
1671,2023-02-05,4257.0,6.0,2023.0,17.5,0.0,14.8,262.9,1012.7,2.4,16.2,7.0,0.5,4148.714285714285,76.0,62.25448320979255,-0.8660254037844386,17.176505142570242
1672,2023-02-06,4139.0,0.0,2023.0,19.6,0.0,9.6,137.4,1011.8,2.8,15.8,7.0,0.52,4232.0,-118.0,61.126520068553894,0.8660254037844386,20.25279239104811
1673,2023-02-07,4097.0,1.0,2023.0,18.4,0.0,17.3,275.3,1011.7,2.3,16.2,7.0,0.55,4347.428571428572,-42.0,65.42031961704703,0.8660254037844386,18.12648728791002
1674,2023-02-08,4197.0,2.0,2023.0,16.9,0.0,17.3,271.1,1014.1,2.8,16.5,7.0,0.59,4280.285714285715,100.0,56.90089483523133,0.8660254037844386,16.255764191131227
1675,2023-02-09,4026.0,3.0,2023.0,19.2,0.0,11.2,185.7,1012.6,2.6,16.2,7.0,0.62,4219.571428571428,-171.0,54.874727111619634,0.8660254037844386,19.64313126592372
1676,2023-02-10,4100.0,4.0,2023.0,21.0,0.0,9.6,121.4,1011.3,3.0,16.2,7.0,0.65,4142.428571428572,74.0,56.4613983130684,0.8660254037844386,22.03912100634873
1677,2023-02-11,3844.0,5.0,2023.0,20.1,0.0,17.3,271.4,1013.6,2.0,16.6,7.0,0.69,4094.285714285714,-256.0,72.48876581849257,0.8660254037844386,20.24664013092599
1678,2023-02-12,3876.0,6.0,2023.0,17.3,0.0,23.8,277.1,1017.9,2.6,17.3,7.0,0.72,4039.8571428571427,32.0,45.46995902715453,0.8660254037844386,16.38195005484242
1679,2023-02-13,3990.0,0.0,2023.0,15.1,0.0,29.7,270.5,1016.1,3.3,17.5,7.0,0.75,4018.5714285714284,114.0,38.730471101532196,0.8660254037844386,13.765210273991475
1680,2023-02-14,4044.0,1.0,2023.0,17.2,0.0,18.4,267.3,1015.9,3.4,17.2,7.0,0.79,4011.0,54.0,39.503549466581305,0.8660254037844386,16.558742687944108
1681,2023-02-15,4143.0,2.0,2023.0,18.5,0.0,16.6,262.8,1013.4,2.9,17.3,7.0,0.83,4003.285714285714,99.0,49.41562274229874,0.8660254037844386,18.417440236175935
1682,2023-02-16,3958.0,3.0,2023.0,19.8,0.0,7.6,277.4,1014.9,2.0,17.3,7.0,0.86,3993.5714285714284,-185.0,65.71972997333646,0.8660254037844386,20.55729764006128
1683,2023-02-17,4085.0,4.0,2023.0,21.1,0.0,10.1,140.4,1016.0,1.5,17.7,7.0,0.9,3991.4285714285716,127.0,69.03813960030293,0.8660254037844386,21.884847729604278
1684,2023-02-18,3944.0,5.0,2023.0,20.9,0.0,11.2,275.7,1015.4,1.6,17.6,8.0,0.93,4005.714285714286,-141.0,66.40122606049285,0.8660254037844386,21.691807644238505
1685,2023-02-19,3637.0,6.0,2023.0,21.6,0.0,9.0,192.2,1014.3,2.0,17.4,7.0,0.96,3971.5714285714284,-307.0,64.85616430987639,0.8660254037844386,22.675368217047293
1686,2023-02-20,3743.0,0.0,2023.0,23.1,0.0,13.0,119.7,1011.3,2.5,16.7,7.0,0.0,3936.285714285714,106.0,56.246580868048724,0.8660254037844386,24.387833585544833
1687,2023-02-21,3770.0,1.0,2023.0,22.8,0.0,13.0,242.2,1010.7,2.6,18.2,8.0,0.03,3897.1428571428573,27.0,64.67691425682114,0.8660254037844386,23.778239866577067
1688,2023-02-22,3914.0,2.0,2023.0,21.3,0.0,10.1,280.3,1012.8,3.2,16.8,7.0,0.06,3864.4285714285716,144.0,66.89316860452435,0.8660254037844386,22.123953735244502
1689,2023-02-23,3716.0,3.0,2023.0,20.8,0.0,16.6,266.7,1013.0,2.6,19.0,8.0,0.1,3829.8571428571427,-198.0,54.94277281123837,0.8660254037844386,21.400706705414496
1690,2023-02-24,3949.0,4.0,2023.0,20.5,0.0,13.7,265.9,1014.8,2.8,16.6,7.0,0.13,3810.4285714285716,233.0,53.07624214391499,0.8660254037844386,21.17777508945403
1691,2023-02-25,3675.0,5.0,2023.0,21.5,0.0,9.4,277.8,1016.6,2.7,19.0,8.0,0.16,3772.0,-274.0,56.58546891099336,0.8660254037844386,22.647921184003266
1692,2023-02-26,3613.0,6.0,2023.0,23.0,0.0,9.4,239.7,1017.9,2.8,19.0,8.0,0.2,3768.5714285714284,-62.0,51.681409983201355,0.8660254037844386,24.550274733730603
1693,2023-02-27,3733.0,0.0,2023.0,23.2,0.0,11.2,286.0,1017.6,2.7,19.0,8.0,0.25,3767.1428571428573,120.0,52.75656664381908,0.8660254037844386,24.70456702411318
1694,2023-02-28,3772.0,1.0,2023.0,22.5,0.0,18.4,337.1,1017.7,2.5,18.8,8.0,0.26,3767.4285714285716,39.0,50.54319586556488,0.8660254037844386,23.577503123900527
1695,2023-03-01,3776.0,2.0,2023.0,23.1,1.0,14.8,0.8,1019.0,3.6,19.0,8.0,0.29,3747.714285714286,4.0,44.69548445616358,0.8660254037844386,24.320469965956693
1696,2023-03-02,3806.0,3.0,2023.0,23.2,0.0,13.0,286.9,1019.1,2.6,19.3,8.0,0.33,3760.5714285714284,30.0,53.101469694020984,0.8660254037844386,24.63167107313194
1697,2023-03-03,3979.0,4.0,2023.0,23.3,0.0,14.2,288.4,1019.5,2.7,19.4,8.0,0.36,3764.8571428571427,173.0,54.52629414257378,0.8660254037844386,24.710427580521753
1698,2023-03-04,3617.0,5.0,2023.0,22.3,0.0,17.4,268.1,1019.8,2.5,19.5,8.0,0.39,3756.5714285714284,-362.0,55.63374821027098,0.8660254037844386,22.98668693964936
1699,2023-03-05,3509.0,6.0,2023.0,23.2,0.0,15.1,278.2,1018.5,3.2,19.8,8.0,0.43,3741.714285714286,-108.0,52.07267174226692,0.8660254037844386,24.556656142962755
1700,2023-03-06,3653.0,0.0,2023.0,22.9,0.0,18.4,279.6,1016.2,2.9,20.4,8.0,0.46,3730.285714285714,144.0,52.653157208858104,1.0,23.953508147255334
1701,2023-03-07,3656.0,1.0,2023.0,23.1,0.0,14.2,283.7,1015.8,3.2,19.3,8.0,0.5,3713.714285714286,3.0,45.65125125853013,1.0,24.587658502497156
1702,2023-03-08,2506.0,2.0,2023.0,23.2,0.0,13.0,303.1,1016.9,2.7,18.2,7.0,0.53,3532.285714285714,-1150.0,49.387784687394564,1.0,24.509752329338383
1703,2023-03-09,3266.0,3.0,2023.0,23.7,0.0,13.0,246.6,1017.0,3.2,20.3,8.0,0.56,3455.1428571428573,760.0,48.876265199529286,1.0,25.11934604830615
1704,2023-03-10,3624.0,4.0,2023.0,23.6,0.0,14.8,271.1,1015.9,2.9,20.9,8.0,0.6,3404.4285714285716,358.0,57.44643020119714,1.0,24.81315719515576
1705,2023-03-11,3419.0,5.0,2023.0,24.0,0.0,13.0,282.6,1015.6,3.1,21.0,8.0,0.63,3376.1428571428573,-205.0,46.228736372144766,1.0,25.850858511067464
1706,2023-03-12,3424.0,6.0,2023.0,24.7,0.0,11.2,290.7,1014.9,2.9,20.9,8.0,0.67,3364.0,5.0,42.08599992569062,1.0,26.87375377762295
1707,2023-03-13,3742.0,0.0,2023.0,25.3,0.0,13.0,289.0,1013.5,3.0,19.5,8.0,0.7,3376.714285714286,318.0,46.85944319411434,1.0,27.313883436590096
1708,2023-03-14,3775.0,1.0,2023.0,25.5,0.0,14.8,268.5,1010.7,3.0,21.3,8.0,0.74,3393.714285714286,33.0,51.001308914571254,1.0,27.399765148450854
1709,2023-03-15,3756.0,2.0,2023.0,25.6,0.0,8.8,282.3,1009.6,3.2,20.1,8.0,0.75,3572.285714285714,-19.0,44.9038714895109,1.0,28.01304002899634
1710,2023-03-16,3916.0,3.0,2023.0,25.8,0.0,14.8,119.6,1010.4,2.7,18.3,7.0,0.81,3665.1428571428573,160.0,41.2653157341141,1.0,28.01562418494969
1711,2023-03-17,3926.0,4.0,2023.0,24.1,0.0,11.2,112.8,1012.0,2.8,16.5,7.0,0.84,3708.285714285714,10.0,48.31948991470125,1.0,25.54813965047809
1712,2023-03-18,3587.0,5.0,2023.0,20.7,1.0,19.0,74.7,1011.4,2.3,18.6,8.0,0.88,3732.285714285714,-339.0,79.36632628435794,1.0,20.919527555697368
1713,2023-03-19,3468.0,6.0,2023.0,20.8,1.0,15.9,95.3,1009.3,2.2,21.2,8.0,0.91,3738.5714285714284,-119.0,82.96679982939663,1.0,21.18572887492664
1714,2023-03-20,3716.0,0.0,2023.0,20.0,1.0,25.9,98.1,1008.1,2.6,15.6,8.0,0.95,3734.8571428571427,248.0,79.77420892653375,1.0,19.759895461803197
1715,2023-03-21,3682.0,1.0,2023.0,19.9,0.0,7.6,358.4,1009.3,2.6,18.8,8.0,0.0,3721.5714285714284,-34.0,79.76040076227198,1.0,20.674297227641645
1716,2023-03-22,3915.0,2.0,2023.0,21.2,0.0,14.8,251.9,1010.8,2.2,21.7,9.0,0.02,3744.285714285714,233.0,70.3987429102977,1.0,21.733862012661596
1717,2023-03-23,3693.0,3.0,2023.0,23.2,0.0,12.7,286.8,1009.4,3.1,21.9,9.0,0.05,3712.4285714285716,-222.0,57.37348679270823,1.0,24.521509931883777
1718,2023-03-24,3849.0,4.0,2023.0,22.2,1.0,18.4,94.6,1009.1,2.5,18.8,9.0,0.08,3701.4285714285716,156.0,69.25260054643807,1.0,22.825493077190913
1719,2023-03-25,3532.0,5.0,2023.0,22.8,0.0,16.6,96.5,1011.8,3.1,20.8,9.0,0.11,3693.5714285714284,-317.0,67.62912120795451,1.0,23.638156557343414
1720,2023-03-26,3415.0,6.0,2023.0,23.9,0.0,14.8,317.7,1011.6,3.4,21.9,9.0,0.15,3686.0,-117.0,47.37752475149619,1.0,25.42901623165459
1721,2023-03-27,3749.0,0.0,2023.0,22.9,0.0,17.2,281.6,1010.8,3.2,23.0,9.0,0.18,3690.714285714286,334.0,56.172285693768046,1.0,23.86666373388639
1722,2023-03-28,3708.0,1.0,2023.0,23.8,0.0,18.5,287.8,1010.4,3.1,22.4,9.0,0.21,3694.4285714285716,-41.0,49.25122559429272,1.0,25.204349778146813
1723,2023-03-29,3738.0,2.0,2023.0,24.5,1.0,20.5,136.3,1010.8,2.8,20.6,8.0,0.25,3669.1428571428573,30.0,49.46424025065766,1.0,26.16792437401766
1724,2023-04-01,3467.0,5.0,2023.0,21.1,1.0,13.0,114.1,1009.7,2.6,19.7,9.0,0.34,3636.8571428571427,-271.0,76.93349549297109,1.0,21.58370247829312
1725,2023-04-02,3388.0,6.0,2023.0,23.3,0.0,18.4,262.3,1008.6,2.8,23.0,9.0,0.37,3571.0,-79.0,64.7841487634005,1.0,24.204178162825208
